entry_time,exit_time,direction,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs,ob_low,ob_high
2024-02-08 21:45:00,2024-02-09 02:15:00,short,45235.5,44444.5,45631.0,45631.0,SL,-0.9743133158691735,-1.2263460528138381,45235.5,45434.8
2024-02-11 11:00:00,2024-02-12 06:45:00,long,48233.7,48923.31999999999,47888.89,47888.89,SL,-0.8148736257015275,-1.2018191317575615,48050.0,48233.7
2024-02-13 01:45:00,2024-02-13 14:00:00,short,50003.1,49071.579999999994,50468.86,49071.579999999994,TP,1.76292449868109,2.0130082936911644,50003.1,50265.2
2024-02-14 05:15:00,2024-02-14 08:45:00,long,49529.2,50196.72,49195.439999999995,50196.72,TP,1.2477302278252105,1.9638938834510737,49399.8,49529.2
2024-02-16 03:45:00,2024-02-17 03:45:00,long,52494.5,54279.36,51602.07,51993.6,timeout,-1.0541952014020546,-0.7363492124467024,52168.0,52494.5
2024-02-20 19:45:00,2024-02-21 09:30:00,long,51867.2,52937.34,51332.13,51332.13,SL,-1.1316153561402962,-1.2425938084163208,51750.0,51867.2
2024-02-23 10:30:00,2024-02-23 14:45:00,long,51454.7,52673.95999999999,50845.07,50845.07,SL,-1.284789727663357,-1.2177419322479943,51060.6,51454.7
2024-02-23 23:30:00,2024-02-24 23:30:00,long,50976.1,51966.14000000001,50481.079999999994,51615.2,timeout,1.1537247847520673,1.285466089775137,50702.2,50976.1
2024-02-27 20:45:00,2024-02-28 07:30:00,short,56632.5,54452.759999999995,57722.37,57722.37,SL,-2.0244603363792923,-1.219096415398537,56632.5,57164.0
2024-02-29 15:00:00,2024-02-29 17:30:00,short,62852.0,61224.42,63665.79,61224.42,TP,2.4895436899382704,2.132459099559738,62852.0,63118.0
2024-03-01 15:45:00,2024-03-01 20:45:00,short,61577.8,59361.16000000002,62686.119999999995,62686.119999999995,SL,-1.8998694334646453,-1.237363669081761,61577.8,61946.7
2024-03-04 21:15:00,2024-03-04 22:30:00,short,66547.7,63809.759999999995,67916.67,67916.67,SL,-2.1571259412421484,-1.212616395700126,66547.7,67487.9
2024-03-05 05:00:00,2024-03-05 13:00:00,short,66547.7,63818.36,67912.37,67912.37,SL,-2.150664410640786,-1.1883640677861234,66547.7,67487.9
2024-03-07 11:30:00,2024-03-07 14:15:00,short,66404.2,64435.279999999984,67388.66,67388.66,SL,-1.5825267076480198,-1.164596786430401,66404.2,66935.0
2024-03-08 12:30:00,2024-03-08 13:45:00,short,67251.7,65976.33999999998,67889.38,67889.38,SL,-1.0481990789824012,-1.1413048507017929,67251.7,67682.0
2024-03-12 14:15:00,2024-03-12 17:15:00,short,71930.4,68720.27999999997,73535.46,68720.27999999997,TP,4.362814053585167,2.0930342789343825,71930.4,72300.0
2024-03-19 14:45:00,2024-03-19 17:00:00,long,63366.0,65430.98000000001,62333.509999999995,65430.98000000001,TP,3.158813874948727,2.119394944580188,62681.1,63366.0
2024-03-20 07:15:00,2024-03-20 19:45:00,long,62850.0,66045.59999999999,61252.200000000004,66045.59999999999,TP,4.984486873508339,2.268897159916072,61894.2,62850.0
2024-03-22 09:45:00,2024-03-22 12:00:00,short,65482.4,63976.58000000001,66235.31,63976.58000000001,TP,2.199579734401904,2.19661493129232,65482.4,65874.2
2024-03-22 22:30:00,2024-03-23 16:30:00,long,63333.1,65589.23999999999,62205.03,65589.23999999999,TP,3.462339440197925,2.37802715172077,62905.0,63333.1
2024-03-27 14:30:00,2024-03-27 15:45:00,long,69879.4,71637.47999999998,69000.36,69000.36,SL,-1.3579386772067215,-1.3395981230166316,69555.0,69879.4
2024-03-30 05:30:00,2024-03-31 05:30:00,short,69973.7,69094.67999999998,70413.21,70295.4,timeout,-0.5597441610204936,-1.009240622001973,69973.7,70178.6
2024-04-05 13:30:00,2024-04-06 13:30:00,long,67169.3,69208.2,66149.85,67666.8,timeout,0.6406657505735507,0.5119130955706522,66750.3,67169.3
2024-04-07 18:45:00,2024-04-08 01:15:00,short,69331.5,68431.92000000001,69781.29,69781.29,SL,-0.7487527314424087,-1.3028596100276726,69331.5,69545.2
2024-04-10 03:45:00,2024-04-10 12:30:00,short,69207.2,68249.2,69686.2,68249.2,TP,1.284249037672381,2.0700435820385708,69207.2,69356.5
2024-04-11 08:00:00,2024-04-12 08:00:00,short,70792.6,69512.24000000002,71432.78,70917.4,timeout,-0.2762896121910882,-0.36264521124381516,70792.6,70983.0
2024-04-16 10:45:00,2024-04-17 10:45:00,long,62626.8,65026.56000000001,61426.92,62878.0,timeout,0.30110623566906985,0.19580893282040396,61978.0,62626.8
2024-04-18 02:15:00,2024-04-18 03:00:00,short,61450.0,60479.08,61935.46,61935.46,SL,-0.8900081366964997,-1.3148665638994224,61450.0,61698.8
2024-04-21 13:00:00,2024-04-22 01:15:00,short,64992.3,64063.70000000001,65456.6,65456.6,SL,-0.8143923203210158,-1.2885692326214337,64992.3,65139.1
2024-04-23 13:30:00,2024-04-24 13:30:00,long,66214.3,67216.88000000002,65713.01,66129.6,timeout,-0.22791798750420542,-0.3358111176738967,66031.3,66214.3
2024-04-25 22:00:00,2024-04-26 22:00:00,short,64548.1,63021.159999999996,65311.57,63958.2,timeout,0.8138921207595597,0.7969449805169798,64548.1,64784.1
2024-04-27 15:30:00,2024-04-27 17:45:00,short,62952.0,62020.95999999999,63417.520000000004,63417.520000000004,SL,-0.8394840513407106,-1.2720205252258667,62952.0,63118.2
2024-04-29 14:15:00,2024-04-29 22:15:00,long,62284.4,63465.62000000002,61693.78999999999,63465.62000000002,TP,1.7964941462067798,2.1363988856602303,62041.4,62284.4
2024-05-03 23:45:00,2024-05-04 01:15:00,short,62661.3,61226.70000000001,63378.6,63378.6,SL,-1.244725691934249,-1.2893080924345541,62661.3,62986.9
2024-05-05 20:00:00,2024-05-05 23:15:00,short,63603.8,62547.000000000015,64132.2,64132.2,SL,-0.9307679729827372,-1.263521930585863,63603.8,63887.0
2024-05-06 20:30:00,2024-05-07 20:30:00,long,63763.8,66073.74,62608.83,63035.6,timeout,-1.2420272944837107,-0.8046468859233399,63159.3,63763.8
2024-05-08 15:30:00,2024-05-08 18:15:00,short,62317.4,61530.18,62711.01,62711.01,SL,-0.731621344921323,-1.222158554255679,62317.4,62497.8
2024-05-13 17:15:00,2024-05-14 12:30:00,short,62749.4,61256.72000000001,63495.74,61256.72000000001,TP,2.278795653822973,2.1167622224272318,62749.4,63038.6
2024-05-16 02:45:00,2024-05-16 12:30:00,short,65500.0,63117.20000000001,66691.4,66691.4,SL,-1.9189312977099149,-1.2400506276191103,65500.0,65959.1
2024-05-22 18:45:00,2024-05-22 21:00:00,long,69871.0,71196.84,69208.08,69208.08,SL,-1.0487770319588932,-1.2152496150667278,69475.0,69871.0
2024-05-29 22:30:00,2024-05-30 08:00:00,long,68046.1,69550.32,67293.99,67293.99,SL,-1.2052947927948854,-1.1909446227653933,67678.0,68046.1
2024-06-07 12:45:00,2024-06-07 18:00:00,short,71293.2,69296.39999999998,72291.6,69296.39999999998,TP,2.700828129470998,2.100890732190349,71293.2,71406.8
2024-06-11 18:30:00,2024-06-12 12:30:00,long,67280.2,68904.31999999999,66468.14,68904.31999999999,TP,2.3139642866697714,2.140744611354409,66888.0,67280.2
2024-06-13 14:00:00,2024-06-14 14:00:00,short,67603.7,65380.020000000004,68715.54,66983.9,timeout,0.8168137246925878,0.586146517010626,67603.7,67728.4
2024-06-15 16:15:00,2024-06-16 10:30:00,short,66256.8,65768.48,66500.96,66500.96,SL,-0.4685055722582489,-1.2636813675211929,66256.8,66315.0
2024-06-18 20:45:00,2024-06-19 20:45:00,long,65264.4,67877.84,63957.68,64850.5,timeout,-0.7341895428441868,-0.4325128636843712,64550.0,65264.4
2024-06-26 16:30:00,2024-06-27 13:45:00,short,61519.0,60571.31999999999,61992.840000000004,61992.840000000004,SL,-0.8702335863716961,-1.2297574828970819,61519.0,61639.9
2024-07-04 14:00:00,2024-07-04 23:30:00,long,57752.7,59840.17999999999,56708.96,56708.96,SL,-1.9072574961863222,-1.2051623332391401,56999.1,57752.7
2024-07-06 21:30:00,2024-07-06 23:15:00,short,57670.0,56524.92,58242.54,58242.54,SL,-1.0927865441303986,-1.1810590865743573,57670.0,57980.0
2024-07-07 01:00:00,2024-07-07 01:45:00,short,57670.0,56449.880000000005,58280.06,58280.06,SL,-1.157846367262004,-1.1574379048428702,57670.0,57980.0
2024-07-09 01:30:00,2024-07-09 02:45:00,short,56530.0,54938.100000000006,57325.95,57325.95,SL,-1.508013444188921,-1.1342891467460128,56530.0,56849.8
2024-07-09 15:15:00,2024-07-09 18:30:00,long,57230.9,58047.12,56822.79,58047.12,TP,1.3261876014530634,1.8130683046685858,57000.0,57230.9
2024-07-09 19:00:00,2024-07-10 04:00:00,short,57121.6,54686.88,58338.96,58338.96,SL,-2.2311727962802177,-1.1478647299044642,57121.6,58077.0
2024-07-11 04:00:00,2024-07-11 11:45:00,long,57603.7,58884.42,56963.34,58884.42,TP,2.1233294041875803,1.9712953841502394,57411.0,57603.7
2024-07-18 02:15:00,2024-07-19 02:15:00,short,64414.3,62748.240000000005,65247.33,63834.9,timeout,0.7994897095831226,0.668136197057275,64414.3,64708.4
2024-07-20 14:00:00,2024-07-20 17:15:00,long,66562.4,67263.22,66211.98999999999,67263.22,TP,0.9528766991574927,1.7913959795439607,66428.0,66562.4
2024-07-21 18:30:00,2024-07-21 20:15:00,long,66919.8,68151.04000000002,66304.18,68151.04000000002,TP,1.7398739984279983,2.070107106855018,66811.0,66919.8
2024-07-24 15:30:00,2024-07-24 21:30:00,short,66340.8,65296.720000000016,66862.84,65296.720000000016,TP,1.4738127969514796,2.08536796084043,66340.8,66494.7
2024-07-25 14:30:00,2024-07-25 18:15:00,long,64160.6,65164.159999999996,63658.82,65164.159999999996,TP,1.464137492479805,2.1522695500728806,63900.0,64160.6
2024-07-26 20:15:00,2024-07-26 21:45:00,short,67507.6,66162.56000000003,68180.12,68180.12,SL,-1.0962137596359365,-1.339678878876771,67507.6,67954.9
2024-07-27 21:45:00,2024-07-28 00:00:00,short,68670.2,67430.59999999999,69290.0,67430.59999999999,TP,1.7051498320960268,2.2329165783402893,68670.2,68921.7
2024-07-28 11:45:00,2024-07-29 11:45:00,long,68132.1,70395.80000000002,67000.25,69549.9,timeout,1.980957434160973,1.5268836627885172,67744.2,68132.1
2024-07-30 20:15:00,2024-07-31 19:45:00,long,66100.0,67931.12,65184.44,65184.44,SL,-1.4851134644478028,-1.388081306121812,65600.0,66100.0
2024-08-02 14:45:00,2024-08-02 21:15:00,short,63800.0,61659.020000000004,64870.49,61659.020000000004,TP,3.2557680250783636,2.4910991306465746,63800.0,64230.0
2024-08-04 04:45:00,2024-08-04 16:15:00,short,60374.5,58876.899999999994,61123.3,58876.899999999994,TP,2.3805174369974176,2.5046409101112377,60374.5,60677.2
2024-08-06 14:00:00,2024-08-07 14:00:00,long,55477.4,58046.62,54192.79,56692.0,timeout,2.0893599916362313,1.263045073038809,54802.0,55477.4
2024-08-10 00:45:00,2024-08-11 00:45:00,short,60579.9,58717.52000000001,61511.09,61059.1,timeout,-0.8910214444064732,-0.8084945398070937,60579.9,60834.8
2024-08-11 04:00:00,2024-08-11 08:45:00,short,60857.0,59833.06,61368.97,61368.97,SL,-0.9412672330216757,-1.4693254914791662,60857.0,61164.9
2024-08-12 07:45:00,2024-08-12 13:45:00,long,59147.1,61394.55999999999,58023.37,58023.37,SL,-1.9998902735721549,-1.439938981649583,58500.0,59147.1
2024-08-13 13:45:00,2024-08-13 16:30:00,long,59289.5,60594.06000000001,58637.219999999994,60594.06000000001,TP,2.100322148103816,2.469542700938283,58954.5,59289.5
2024-08-14 05:45:00,2024-08-14 11:30:00,short,60585.6,59130.05999999999,61313.37,61313.37,SL,-1.3012260339090544,-1.4605310560353568,60585.6,60906.1
2024-08-14 23:00:00,2024-08-15 01:45:00,long,59064.0,60563.46000000001,58314.27,58314.27,SL,-1.3693518894758283,-1.4313204349146498,58806.1,59064.0
2024-08-15 08:30:00,2024-08-15 18:15:00,long,58940.0,61318.94,57750.53,57750.53,SL,-2.118103155751614,-1.4026940262163567,58059.2,58940.0
2024-08-16 13:45:00,2024-08-16 17:30:00,short,58430.0,57302.899999999994,58993.55,58993.55,SL,-1.0644874208454609,-1.3746401456920294,58430.0,58550.0
2024-08-19 13:45:00,2024-08-19 17:30:00,short,58450.3,57373.22,58988.840000000004,58988.840000000004,SL,-1.0213639622037882,-1.347147342778189,58450.3,58580.0
2024-08-21 09:15:00,2024-08-21 13:45:00,short,59248.8,57848.42000000001,59948.99,59948.99,SL,-1.2817792090303857,-1.3202043959226253,59248.8,59404.6
2024-08-21 14:15:00,2024-08-21 18:15:00,short,59585.2,58212.53999999998,60271.530000000006,60271.530000000006,SL,-1.251846431664254,-1.2938003080041727,59585.2,59715.5
2024-08-24 17:30:00,2024-08-25 00:00:00,short,64075.8,63372.860000000015,64427.27,64427.27,SL,-0.648522218996866,-1.2679243018440893,64075.8,64189.7
2024-08-25 01:45:00,2024-08-25 21:15:00,short,64075.8,63327.640000000014,64449.88,64449.88,SL,-0.6838085517465166,-1.2425658158072075,64075.8,64189.7
2024-08-26 10:15:00,2024-08-26 12:30:00,long,64007.0,64979.86,63520.57,63520.57,SL,-0.8599637539644106,-1.2177144994910636,63843.0,64007.0
2024-08-29 22:45:00,2024-08-30 14:45:00,long,59731.1,62046.32,58573.49,58573.49,SL,-2.0380356296803517,-1.193360209501242,59144.8,59731.1
2024-08-31 18:00:00,2024-09-01 02:00:00,long,59159.8,60141.68000000001,58668.86,58668.86,SL,-0.9298540563017494,-1.1694930053112171,58903.4,59159.8
2024-09-02 16:00:00,2024-09-02 20:45:00,short,58345.0,57389.100000000006,58822.95,58822.95,SL,-0.9191790213385845,-1.1461031452049928,58345.0,58634.0
2024-09-04 00:15:00,2024-09-04 00:45:00,long,57964.7,59101.7,57396.2,57396.2,SL,-1.080769330299303,-1.1231810823008932,57650.7,57964.7
2024-09-05 21:45:00,2024-09-06 07:15:00,long,56602.8,58734.54000000001,55536.93,55536.93,SL,-1.983069388793492,-1.1007174606548753,55885.1,56602.8
2024-09-09 14:30:00,2024-09-09 16:00:00,short,55112.0,53832.01999999999,55751.990000000005,55751.990000000005,SL,-1.2612534475250494,-1.0787031114417776,55112.0,55226.4
2024-09-12 17:00:00,2024-09-13 15:15:00,short,58145.1,57091.780000000006,58671.759999999995,58671.759999999995,SL,-1.0057684998391891,-1.0571290492129422,58145.1,58289.6
2024-09-14 18:45:00,2024-09-15 18:45:00,long,59798.3,60777.76000000001,59308.57,59945.3,timeout,0.14582638636884324,0.1643951388973718,59622.0,59798.3
2024-09-15 19:00:00,2024-09-15 21:00:00,short,60111.1,59595.539999999986,60368.880000000005,59595.539999999986,TP,0.757678531918418,1.488989056545356,60111.1,60143.6
2024-09-17 01:00:00,2024-09-17 05:30:00,short,57484.0,55607.5,58422.25,58422.25,SL,-1.7321933059633987,-1.0690541521375378,57484.0,57932.1
2024-09-18 16:30:00,2024-09-18 18:30:00,long,59791.2,61184.73999999999,59094.43,61184.73999999999,TP,2.230677424102533,1.8469526307950879,59509.8,59791.2
2024-09-21 21:30:00,2024-09-21 23:30:00,short,63010.7,62405.639999999985,63313.23,63313.23,SL,-0.5801248041999313,-1.0846121217106888,63010.7,63111.0
2024-09-22 00:15:00,2024-09-22 22:30:00,short,63149.4,62302.76,63572.72,63572.72,SL,-0.7703468283150746,-1.062919879276475,63149.4,63331.8
2024-09-23 14:15:00,2024-09-23 14:30:00,long,63533.5,64350.8,63124.85,63124.85,SL,-0.7432039790032053,-1.0416614816909455,63365.5,63533.5
2024-09-24 07:15:00,2024-09-24 14:30:00,long,63414.8,64853.88000000002,62695.259999999995,62695.259999999995,SL,-1.234656263206709,-1.0208282520571266,63270.5,63414.8
2024-09-25 02:00:00,2024-09-26 02:00:00,short,64001.8,62312.600000000006,64846.4,63110.4,timeout,1.2927733282501452,0.9110028497588177,64001.8,64440.0
2024-09-29 22:15:00,2024-09-30 01:45:00,short,65698.9,64934.49999999997,66081.1,64934.49999999997,TP,1.063489799677047,1.58901734305559,65698.9,65772.1
2024-10-02 15:15:00,2024-10-02 18:00:00,long,61587.4,62495.27999999999,61133.46000000001,61133.46000000001,SL,-0.8370663479867556,-1.050412090872272,61357.4,61587.4
2024-10-03 14:00:00,2024-10-04 12:45:00,long,60422.8,61786.640000000014,59740.88,61786.640000000014,TP,2.157161204048821,1.807443518822121,60126.0,60422.8
2024-10-04 14:00:00,2024-10-04 15:45:00,short,61300.0,60240.03999999999,61829.98,61829.98,SL,-0.9645676998368731,-1.065552719431269,61300.0,61600.0
2024-10-12 18:15:00,2024-10-13 15:15:00,short,62960.0,62062.72,63408.64,62062.72,TP,1.32515883100381,1.7029548592227877,62960.0,63095.0
2024-10-13 23:15:00,2024-10-14 03:15:00,short,62581.0,61723.81999999999,63009.590000000004,63009.590000000004,SL,-0.7848564260718169,-1.0783007622270995,62581.0,62794.0
2024-10-17 15:30:00,2024-10-18 14:30:00,long,67233.7,68589.09999999999,66556.0,68589.09999999999,TP,1.915953309129193,1.8273439490010404,67071.1,67233.7
2024-10-23 19:45:00,2024-10-24 01:00:00,long,66492.0,67607.84,65934.08,67607.84,TP,1.5781567707393318,1.8373011531498096,66200.0,66492.0
2024-10-26 13:30:00,2024-10-26 14:00:00,long,67025.0,67463.52000000002,66805.73999999999,66805.73999999999,SL,-0.4271316672883392,-1.1300276490255743,66974.6,67025.0
2024-10-28 01:45:00,2024-10-28 07:00:00,short,67706.4,66703.44,68207.87999999999,68207.87999999999,SL,-0.8406685335507366,-1.107427096045063,67706.4,67814.3
2024-10-29 13:00:00,2024-10-29 13:30:00,short,71070.2,70160.39999999998,71525.1,71525.1,SL,-0.7400713660577974,-1.0852785541241616,71070.2,71222.0
2024-10-31 00:45:00,2024-10-31 20:45:00,short,71935.3,69734.28000000001,73035.81,69734.28000000001,TP,2.959721722158647,1.9313796264332295,71935.3,72330.0
2024-11-04 03:15:00,2024-11-04 16:30:00,short,69030.0,68034.13999999998,69527.93000000001,68034.13999999998,TP,1.3426481240040782,1.801807110653069,69030.0,69318.4
2024-11-04 22:15:00,2024-11-05 14:15:00,long,67736.8,69224.50000000001,66992.95,69224.50000000001,TP,2.096295071512105,1.9914742971931303,67422.0,67736.8
2024-11-08 16:45:00,2024-11-08 18:30:00,short,75939.9,74493.19999999998,76663.25,76663.25,SL,-1.052529566143761,-1.1780662037272671,75939.9,76120.8
2024-11-10 12:15:00,2024-11-10 17:30:00,short,79160.0,77006.4,80236.8,80236.8,SL,-1.4602829711975782,-1.1545048796527215,79160.0,79873.0
2024-11-10 22:45:00,2024-11-11 03:45:00,short,80425.4,77606.63999999998,81834.78,81834.78,SL,-1.8524065780213774,-1.1314147820596672,80425.4,80998.0
2024-11-12 15:00:00,2024-11-13 15:00:00,long,87773.8,93017.60000000002,85151.9,91230.9,timeout,3.838646839945395,1.3787133192547703,86368.8,87773.8
2024-11-15 00:15:00,2024-11-16 00:15:00,long,88841.1,92551.12000000002,86986.09,90910.9,timeout,2.2297775466535064,1.1580536939670463,87855.0,88841.1
2024-11-16 18:15:00,2024-11-17 01:45:00,long,91283.8,93706.68000000001,90072.36,90072.36,SL,-1.4271139019190724,-1.1595218266829104,91050.0,91283.8
2024-11-18 01:15:00,2024-11-18 13:00:00,long,90769.2,92934.02,89686.79,89686.79,SL,-1.2924859974528844,-1.136331390149252,90122.6,90769.2
2024-11-19 14:15:00,2024-11-19 18:45:00,long,91923.2,93895.27999999998,90937.16,93895.27999999998,TP,2.0453561233725406,1.9423219331028334,91280.0,91923.2
2024-11-19 21:15:00,2024-11-20 09:00:00,short,92175.4,89745.45999999999,93390.37,93390.37,SL,-1.4181065663940717,-1.1524512010083237,92175.4,92550.0
2024-11-21 14:45:00,2024-11-21 15:15:00,long,97154.9,98597.16,96433.76999999999,96433.76999999999,SL,-0.8422476889997362,-1.1294021769881573,96837.9,97154.9
2024-11-21 16:30:00,2024-11-21 19:00:00,long,97154.9,98688.37999999998,96388.16,98688.37999999998,TP,1.4783866794160474,1.8402063965265616,96837.9,97154.9
2024-11-22 22:30:00,2024-11-23 16:15:00,short,98762.5,97759.85999999999,99263.82,97759.85999999999,TP,0.9152031388431986,1.7225811701716573,98762.5,98968.1
2024-12-01 23:45:00,2024-12-02 01:15:00,short,97354.0,96111.51999999999,97975.24,97975.24,SL,-0.7381247817244337,-1.1780698847823583,97354.0,97600.0
2024-12-02 02:30:00,2024-12-02 07:15:00,short,97512.3,95906.32000000002,98315.29,95906.32000000002,TP,1.5469512051300003,1.9339637024204905,97512.3,97878.9
2024-12-05 13:00:00,2024-12-05 14:30:00,short,102656.9,100903.63999999998,103533.53,103533.53,SL,-0.9539416249662758,-1.193187761135121,102656.9,103183.4
2024-12-12 12:30:00,2024-12-12 16:00:00,long,100874.4,102382.55999999997,100120.32,102382.55999999997,TP,1.3950869596250133,1.9247492442343783,100588.0,100874.4
2024-12-13 16:15:00,2024-12-13 17:30:00,short,100311.0,98119.56,101406.72,101406.72,SL,-1.1923228758560889,-1.2078189907971062,100311.0,100500.0
2024-12-17 23:45:00,2024-12-18 01:45:00,long,106924.5,110424.20000000001,105174.65,105174.65,SL,-1.7365285785764777,-1.183662610981164,105888.6,106924.5
2024-12-19 05:45:00,2024-12-19 15:15:00,long,102174.8,106520.42,100001.99,100001.99,SL,-2.226561539635994,-1.1599893587615406,101145.7,102174.8
2024-12-22 21:00:00,2024-12-22 22:00:00,long,95603.7,97110.92,94850.09,94850.09,SL,-0.8882644709357488,-1.1367895715863099,95210.0,95603.7
2024-12-23 03:15:00,2024-12-23 14:45:00,long,95484.6,99106.88,93673.46,93673.46,SL,-1.9967875447977992,-1.1140537801545836,95038.1,95484.6
2024-12-25 12:15:00,2024-12-26 08:00:00,long,98539.5,100588.5,97515.0,97515.0,SL,-1.1396845934878905,-1.0917727045514918,97886.4,98539.5
2024-12-30 02:30:00,2024-12-30 14:30:00,short,93612.6,92251.24000000002,94293.28,92251.24000000002,TP,1.354248680199018,1.7518056706655816,93612.6,93827.6
2025-01-07 00:45:00,2025-01-07 15:00:00,short,101756.1,99583.16,102842.57,99583.16,TP,2.035439546130406,1.9260669675444777,101756.1,102254.0
2025-01-19 00:15:00,2025-01-19 02:00:00,short,104071.0,102661.1,104775.95,104775.95,SL,-0.7773741003737805,-1.1434947032246632,104071.0,104450.3
2025-01-19 10:00:00,2025-01-19 22:00:00,long,105014.0,108300.51999999999,103370.74,103370.74,SL,-1.6648008836916934,-1.12062480916017,104408.2,105014.0
2025-01-24 20:30:00,2025-01-25 20:30:00,short,105209.5,102855.03999999998,106386.73000000001,104998.9,timeout,0.10017203769622117,0.09025076408735415,105209.5,105560.7
2025-01-28 01:30:00,2025-01-28 04:15:00,short,100886.0,96798.4,102929.8,102929.8,SL,-2.125850960490061,-1.1000173282587136,100886.0,101715.9
2025-01-28 16:00:00,2025-01-28 21:45:00,short,102775.1,100541.34000000003,103891.98,100541.34000000003,TP,2.073444735154702,1.883514372163496,102775.1,102950.0
2025-02-02 22:45:00,2025-02-03 00:30:00,long,97758.4,101483.73999999996,95895.73000000001,95895.73000000001,SL,-2.005381020965957,-1.1156872691368092,96927.9,97758.4
2025-02-04 20:15:00,2025-02-05 20:15:00,short,98658.0,94296.28,100838.86,97585.1,timeout,0.9874941717853535,0.4672963356855304,98658.0,99244.3
2025-02-06 00:15:00,2025-02-06 09:00:00,long,96973.2,98563.71999999999,96177.94,98563.71999999999,TP,1.5401644990574608,1.8458886158281431,96458.0,96973.2
2025-02-10 01:15:00,2025-02-10 04:30:00,short,96082.0,93978.12,97133.94,97133.94,SL,-1.1948356612060556,-1.1396372227843465,96082.0,96640.7
2025-02-13 14:45:00,2025-02-13 16:45:00,long,96059.7,97743.36,95217.87,95217.87,SL,-0.9763612628396735,-1.1168444783286597,95756.6,96059.7
2025-02-14 04:45:00,2025-02-14 14:30:00,short,96490.7,94980.54,97245.78,97245.78,SL,-0.8825417371829635,-1.0945075887620865,96490.7,96839.6
2025-02-14 15:45:00,2025-02-14 16:45:00,short,96950.1,95943.96000000002,97453.17,97453.17,SL,-0.6188958030986996,-1.0726174369868449,96950.1,97127.0
2025-02-17 05:45:00,2025-02-17 15:45:00,long,96180.4,97171.21999999997,95684.99,95684.99,SL,-0.6150841543599206,-1.051165088247108,96029.9,96180.4
2025-02-21 16:30:00,2025-02-21 17:30:00,long,98205.3,99806.37999999999,97404.76000000001,97404.76000000001,SL,-0.9151698533582133,-1.0301417864821658,98104.0,98205.3
2025-02-24 03:00:00,2025-02-24 15:00:00,short,95604.4,94284.35999999999,96264.42,94284.35999999999,TP,1.2807314307709774,1.635886071026871,95604.4,95820.5
2025-02-24 21:30:00,2025-02-24 22:00:00,long,94450.0,96303.0,93523.5,93523.5,SL,-1.080942297511911,-1.04225667217306,94052.0,94450.0
2025-02-25 20:00:00,2025-02-26 14:15:00,long,88852.0,94748.46000000002,85903.76999999999,85903.76999999999,SL,-3.4181357763471962,-1.0214115387295986,87500.0,88852.0
2025-03-04 17:00:00,2025-03-04 18:45:00,long,83531.7,86452.21999999999,82071.44,86452.21999999999,TP,3.3963014041375783,1.8394825760260594,83100.3,83531.7
2025-03-06 16:00:00,2025-03-06 16:45:00,long,90999.9,94128.88,89435.40999999999,89435.40999999999,SL,-1.819221669474368,-1.0377729594755278,90590.0,90999.9
2025-03-07 15:30:00,2025-03-08 15:30:00,short,88455.0,84872.48000000001,90246.26,86460.0,timeout,2.1553840936069184,1.0315338389504847,88455.0,89242.7
2025-03-11 01:30:00,2025-03-11 18:15:00,long,78553.6,82768.80000000002,76446.0,82768.80000000002,TP,5.266017598175019,1.9634409934062302,77445.0,78553.6
2025-03-13 13:30:00,2025-03-13 16:45:00,short,83009.3,80684.90000000001,84171.5,80684.90000000001,TP,2.7001681739274925,1.938462667760266,83009.3,83289.9
2025-03-17 00:45:00,2025-03-18 00:45:00,long,83698.2,86949.52,82072.54,83752.6,timeout,-0.03500457596458617,-0.019122732086340084,82870.3,83698.2
2025-03-21 14:30:00,2025-03-21 16:00:00,long,84119.9,85465.93999999997,83446.88,83446.88,SL,-0.9000722777844358,-1.1153037956466303,83900.0,84119.9
2025-03-21 17:45:00,2025-03-22 17:45:00,long,84119.9,86259.29999999999,83050.2,84201.8,timeout,-0.002638971277891752,-0.0021028807338366175,83900.0,84119.9
2025-03-26 01:15:00,2025-03-26 03:30:00,long,87910.3,89599.68000000001,87065.61,87065.61,SL,-1.0608544163766955,-1.0929556621190208,87615.0,87910.3
2025-03-29 17:30:00,2025-03-30 17:30:00,long,82479.6,84352.42000000001,81543.19,82331.8,timeout,-0.2791958253919792,-0.24207891103873816,81971.0,82479.6
2025-03-30 22:45:00,2025-03-31 00:30:00,long,82503.7,84085.24,81712.93,81712.93,SL,-1.0584661051565012,-1.0662549706558657,82126.4,82503.7
2025-04-02 20:30:00,2025-04-03 20:30:00,short,86135.0,80745.0,88830.0,82066.7,timeout,4.623167121379233,1.4961816527127887,86135.0,86600.0
2025-04-09 06:15:00,2025-04-09 11:30:00,long,77329.7,80377.14,75805.98,75805.98,SL,-2.0704201619817497,-1.0748535042970042,76740.0,77329.7
2025-04-09 14:45:00,2025-04-09 17:00:00,short,77285.2,75058.05999999998,78398.77,78398.77,SL,-1.540858016800121,-1.0533564342110642,77285.2,77770.6
2025-04-10 07:45:00,2025-04-10 13:30:00,long,81740.3,82844.90000000001,81188.0,81188.0,SL,-0.7756765022883485,-1.032289305526843,81501.0,81740.3
2025-04-11 14:15:00,2025-04-11 17:30:00,short,82325.2,80112.8,83431.4,83431.4,SL,-1.443695490566676,-1.011643519416306,82325.2,82803.0
